,State Code,County Code,Site Num,Address,State,County,City,Date Local,NO2 Units,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Units,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Units,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Units,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
3821,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-17,Parts per billion,17.913043,33.0,19,31,Parts per million,0.020333,0.04,10,34,Parts per billion,3.772727,9.0,13,13.0,Parts per million,0.55,0.7,7,8.0
3822,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-17,Parts per billion,17.913043,33.0,19,31,Parts per million,0.020333,0.04,10,34,Parts per billion,3.828571,7.0,11,,Parts per million,0.586957,1.4,6,
3823,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-17,Parts per billion,17.913043,33.0,19,31,Parts per million,0.020333,0.04,10,34,Parts per billion,3.828571,7.0,11,,Parts per million,0.55,0.7,7,8.0
3824,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-18,Parts per billion,15.652174,35.0,19,33,Parts per million,0.024958,0.044,10,37,Parts per billion,2.454545,5.0,10,7.0,Parts per million,0.534783,0.9,0,
3825,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-18,Parts per billion,15.652174,35.0,19,33,Parts per million,0.024958,0.044,10,37,Parts per billion,2.454545,5.0,10,7.0,Parts per million,0.5625,0.8,2,9.0
3826,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-18,Parts per billion,15.652174,35.0,19,33,Parts per million,0.024958,0.044,10,37,Parts per billion,2.457143,4.0,11,,Parts per million,0.534783,0.9,0,
3827,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-18,Parts per billion,15.652174,35.0,19,33,Parts per million,0.024958,0.044,10,37,Parts per billion,2.457143,4.0,11,,Parts per million,0.5625,0.8,2,9.0
3828,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-19,Parts per billion,5.782609,15.0,1,14,Parts per million,0.031542,0.041,10,35,Parts per billion,1.772727,4.0,20,6.0,Parts per million,0.330435,0.5,0,
3829,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-19,Parts per billion,5.782609,15.0,1,14,Parts per million,0.031542,0.041,10,35,Parts per billion,1.772727,4.0,20,6.0,Parts per million,0.370833,0.6,0,7.0
3830,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-19,Parts per billion,5.782609,15.0,1,14,Parts per million,0.031542,0.041,10,35,Parts per billion,1.742857,2.6,23,,Parts per million,0.330435,0.5,0,
3831,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-19,Parts per billion,5.782609,15.0,1,14,Parts per million,0.031542,0.041,10,35,Parts per billion,1.742857,2.6,23,,Parts per million,0.370833,0.6,0,7.0
3832,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-20,Parts per billion,10.217391,28.0,23,26,Parts per million,0.03225,0.042,9,36,Parts per billion,2.090909,5.0,5,7.0,Parts per million,0.382609,0.7,21,
3833,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-20,Parts per billion,10.217391,28.0,23,26,Parts per million,0.03225,0.042,9,36,Parts per billion,2.090909,5.0,5,7.0,Parts per million,0.329167,0.5,22,6.0
3834,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-20,Parts per billion,10.217391,28.0,23,26,Parts per million,0.03225,0.042,9,36,Parts per billion,1.928571,3.3,20,,Parts per million,0.382609,0.7,21,
3835,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-20,Parts per billion,10.217391,28.0,23,26,Parts per million,0.03225,0.042,9,36,Parts per billion,1.928571,3.3,20,,Parts per million,0.329167,0.5,22,6.0
3836,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-21,Parts per billion,14.521739,40.0,19,38,Parts per million,0.027167,0.045,9,38,Parts per billion,1.272727,2.0,17,3.0,Parts per million,0.5,1.1,19,
3837,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-21,Parts per billion,14.521739,40.0,19,38,Parts per million,0.027167,0.045,9,38,Parts per billion,1.272727,2.0,17,3.0,Parts per million,0.466667,0.8,23,9.0
3838,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-21,Parts per billion,14.521739,40.0,19,38,Parts per million,0.027167,0.045,9,38,Parts per billion,1.271429,2.0,23,,Parts per million,0.5,1.1,19,
3839,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-21,Parts per billion,14.521739,40.0,19,38,Parts per million,0.027167,0.045,9,38,Parts per billion,1.271429,2.0,23,,Parts per million,0.466667,0.8,23,9.0
3840,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-22,Parts per billion,21.217391,30.0,0,28,Parts per million,0.030125,0.047,12,40,Parts per billion,2.272727,4.0,8,6.0,Parts per million,0.669565,1.8,6,
3841,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-22,Parts per billion,21.217391,30.0,0,28,Parts per million,0.030125,0.047,12,40,Parts per billion,2.272727,4.0,8,6.0,Parts per million,0.729167,1.0,7,11.0
3842,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-22,Parts per billion,21.217391,30.0,0,28,Parts per million,0.030125,0.047,12,40,Parts per billion,2.285714,3.0,8,,Parts per million,0.669565,1.8,6,
3843,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-22,Parts per billion,21.217391,30.0,0,28,Parts per million,0.030125,0.047,12,40,Parts per billion,2.285714,3.0,8,,Parts per million,0.729167,1.0,7,11.0
3844,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-23,Parts per billion,15.73913,32.0,20,30,Parts per million,0.024583,0.032,9,27,Parts per billion,1.681818,2.0,0,3.0,Parts per million,0.482609,0.7,17,
3845,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-23,Parts per billion,15.73913,32.0,20,30,Parts per million,0.024583,0.032,9,27,Parts per billion,1.681818,2.0,0,3.0,Parts per million,0.466667,0.6,20,7.0
3846,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-23,Parts per billion,15.73913,32.0,20,30,Parts per million,0.024583,0.032,9,27,Parts per billion,1.7,2.0,14,,Parts per million,0.482609,0.7,17,
3847,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-23,Parts per billion,15.73913,32.0,20,30,Parts per million,0.024583,0.032,9,27,Parts per billion,1.7,2.0,14,,Parts per million,0.466667,0.6,20,7.0
3848,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-24,Parts per billion,16.652174,31.0,6,29,Parts per million,0.026458,0.034,9,29,Parts per billion,1.909091,2.0,0,3.0,Parts per million,0.482609,1.6,6,
3849,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-24,Parts per billion,16.652174,31.0,6,29,Parts per million,0.026458,0.034,9,29,Parts per billion,1.909091,2.0,0,3.0,Parts per million,0.520833,0.7,7,8.0
3850,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-24,Parts per billion,16.652174,31.0,6,29,Parts per million,0.026458,0.034,9,29,Parts per billion,1.885714,2.0,8,,Parts per million,0.482609,1.6,6,
3851,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-24,Parts per billion,16.652174,31.0,6,29,Parts per million,0.026458,0.034,9,29,Parts per billion,1.885714,2.0,8,,Parts per million,0.520833,0.7,7,8.0
3852,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-25,Parts per billion,13.173913,29.0,23,27,Parts per million,0.027125,0.04,10,34,Parts per billion,1.863636,2.0,0,3.0,Parts per million,0.356522,0.6,21,
3853,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-25,Parts per billion,13.173913,29.0,23,27,Parts per million,0.027125,0.04,10,34,Parts per billion,1.863636,2.0,0,3.0,Parts per million,0.320833,0.4,0,5.0
3854,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-25,Parts per billion,13.173913,29.0,23,27,Parts per million,0.027125,0.04,10,34,Parts per billion,1.885714,2.0,2,,Parts per million,0.356522,0.6,21,
3855,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-25,Parts per billion,13.173913,29.0,23,27,Parts per million,0.027125,0.04,10,34,Parts per billion,1.885714,2.0,2,,Parts per million,0.320833,0.4,0,5.0
3856,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-26,Parts per billion,13.913043,29.0,0,27,Parts per million,0.029792,0.041,9,35,Parts per billion,2.045455,3.0,17,4.0,Parts per million,0.382609,0.6,0,
3857,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-26,Parts per billion,13.913043,29.0,0,27,Parts per million,0.029792,0.041,9,35,Parts per billion,2.045455,3.0,17,4.0,Parts per million,0.408333,0.5,0,6.0
3858,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-26,Parts per billion,13.913043,29.0,0,27,Parts per million,0.029792,0.041,9,35,Parts per billion,2.085714,3.0,20,,Parts per million,0.382609,0.6,0,
3859,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-26,Parts per billion,13.913043,29.0,0,27,Parts per million,0.029792,0.041,9,35,Parts per billion,2.085714,3.0,20,,Parts per million,0.408333,0.5,0,6.0
3860,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-27,Parts per billion,11.217391,18.0,7,17,Parts per million,0.029333,0.035,8,30,Parts per billion,1.545455,2.0,0,3.0,Parts per million,0.334783,0.4,6,
3861,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-27,Parts per billion,11.217391,18.0,7,17,Parts per million,0.029333,0.035,8,30,Parts per billion,1.545455,2.0,0,3.0,Parts per million,0.341667,0.4,0,5.0
3862,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-27,Parts per billion,11.217391,18.0,7,17,Parts per million,0.029333,0.035,8,30,Parts per billion,1.542857,2.0,17,,Parts per million,0.334783,0.4,6,
3863,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-27,Parts per billion,11.217391,18.0,7,17,Parts per million,0.029333,0.035,8,30,Parts per billion,1.542857,2.0,17,,Parts per million,0.341667,0.4,0,5.0
3864,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-28,Parts per billion,16.304348,26.0,5,25,Parts per million,0.022542,0.032,20,27,Parts per billion,1.727273,2.0,0,3.0,Parts per million,0.46087,0.8,6,
3865,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-28,Parts per billion,16.304348,26.0,5,25,Parts per million,0.022542,0.032,20,27,Parts per billion,1.727273,2.0,0,3.0,Parts per million,0.4625,0.6,8,7.0
3866,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-28,Parts per billion,16.304348,26.0,5,25,Parts per million,0.022542,0.032,20,27,Parts per billion,1.7,2.0,8,,Parts per million,0.46087,0.8,6,
3867,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-28,Parts per billion,16.304348,26.0,5,25,Parts per million,0.022542,0.032,20,27,Parts per billion,1.7,2.0,8,,Parts per million,0.4625,0.6,8,7.0
3868,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-29,Parts per billion,17.304348,38.0,22,36,Parts per million,0.025917,0.042,10,36,Parts per billion,2.636364,6.0,11,9.0,Parts per million,0.473913,0.9,6,
3869,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-29,Parts per billion,17.304348,38.0,22,36,Parts per million,0.025917,0.042,10,36,Parts per billion,2.636364,6.0,11,9.0,Parts per million,0.441667,0.6,23,7.0
3870,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-29,Parts per billion,17.304348,38.0,22,36,Parts per million,0.025917,0.042,10,36,Parts per billion,2.685714,4.6,14,,Parts per million,0.473913,0.9,6,
3871,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-29,Parts per billion,17.304348,38.0,22,36,Parts per million,0.025917,0.042,10,36,Parts per billion,2.685714,4.6,14,,Parts per million,0.441667,0.6,23,7.0
3872,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-30,Parts per billion,20.086957,49.0,19,46,Parts per million,0.0285,0.048,10,41,Parts per billion,1.727273,4.0,8,6.0,Parts per million,0.673913,1.9,7,
3873,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-30,Parts per billion,20.086957,49.0,19,46,Parts per million,0.0285,0.048,10,41,Parts per billion,1.727273,4.0,8,6.0,Parts per million,0.654167,1.0,8,11.0
3874,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-30,Parts per billion,20.086957,49.0,19,46,Parts per million,0.0285,0.048,10,41,Parts per billion,1.685714,3.0,8,,Parts per million,0.673913,1.9,7,
3875,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-30,Parts per billion,20.086957,49.0,19,46,Parts per million,0.0285,0.048,10,41,Parts per billion,1.685714,3.0,8,,Parts per million,0.654167,1.0,8,11.0
3876,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-31,Parts per billion,11.272727,42.0,19,40,Parts per million,0.038667,0.049,10,42,Parts per billion,1.142857,2.0,19,3.0,Parts per million,0.622727,1.6,21,
3877,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-31,Parts per billion,11.272727,42.0,19,40,Parts per million,0.038667,0.049,10,42,Parts per billion,1.142857,2.0,19,3.0,Parts per million,0.6125,0.9,21,10.0
3878,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-31,Parts per billion,11.272727,42.0,19,40,Parts per million,0.038667,0.049,10,42,Parts per billion,1.15,1.6,20,,Parts per million,0.622727,1.6,21,
3879,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-03-31,Parts per billion,11.272727,42.0,19,40,Parts per million,0.038667,0.049,10,42,Parts per billion,1.15,1.6,20,,Parts per million,0.6125,0.9,21,10.0
3880,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-01,Parts per billion,11.173913,33.0,23,31,Parts per million,0.031083,0.049,9,42,Parts per billion,1.227273,2.0,19,3.0,Parts per million,0.617391,1.2,23,
3881,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-01,Parts per billion,11.173913,33.0,23,31,Parts per million,0.031083,0.049,9,42,Parts per billion,1.227273,2.0,19,3.0,Parts per million,0.6,0.9,0,10.0
3882,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-01,Parts per billion,11.173913,33.0,23,31,Parts per million,0.031083,0.049,9,42,Parts per billion,1.228571,2.0,23,,Parts per million,0.617391,1.2,23,
3883,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-01,Parts per billion,11.173913,33.0,23,31,Parts per million,0.031083,0.049,9,42,Parts per billion,1.228571,2.0,23,,Parts per million,0.6,0.9,0,10.0
3884,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-02,Parts per billion,16.0,30.0,0,28,Parts per million,0.032458,0.061,11,54,Parts per billion,2.5,7.0,15,10.0,Parts per million,0.756522,1.3,0,
3885,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-02,Parts per billion,16.0,30.0,0,28,Parts per million,0.032458,0.061,11,54,Parts per billion,2.5,7.0,15,10.0,Parts per million,0.783333,1.1,2,13.0
3886,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-02,Parts per billion,16.0,30.0,0,28,Parts per million,0.032458,0.061,11,54,Parts per billion,2.5,4.0,17,,Parts per million,0.756522,1.3,0,
3887,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-02,Parts per billion,16.0,30.0,0,28,Parts per million,0.032458,0.061,11,54,Parts per billion,2.5,4.0,17,,Parts per million,0.783333,1.1,2,13.0
3888,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-03,Parts per billion,20.608696,40.0,9,38,Parts per million,0.025875,0.038,11,32,Parts per billion,2.409091,8.0,11,11.0,Parts per million,0.752174,1.7,6,
3889,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-03,Parts per billion,20.608696,40.0,9,38,Parts per million,0.025875,0.038,11,32,Parts per billion,2.409091,8.0,11,11.0,Parts per million,0.804167,1.2,10,14.0
3890,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-03,Parts per billion,20.608696,40.0,9,38,Parts per million,0.025875,0.038,11,32,Parts per billion,2.4,5.6,11,,Parts per million,0.752174,1.7,6,
3891,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-03,Parts per billion,20.608696,40.0,9,38,Parts per million,0.025875,0.038,11,32,Parts per billion,2.4,5.6,11,,Parts per million,0.804167,1.2,10,14.0
3892,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-04,Parts per billion,12.391304,20.0,6,19,Parts per million,0.025708,0.031,8,26,Parts per billion,1.636364,2.0,6,3.0,Parts per million,0.5,0.7,8,
3893,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-04,Parts per billion,12.391304,20.0,6,19,Parts per million,0.025708,0.031,8,26,Parts per billion,1.636364,2.0,6,3.0,Parts per million,0.516667,0.6,9,7.0
3894,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-04,Parts per billion,12.391304,20.0,6,19,Parts per million,0.025708,0.031,8,26,Parts per billion,1.642857,2.0,11,,Parts per million,0.5,0.7,8,
3895,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-04,Parts per billion,12.391304,20.0,6,19,Parts per million,0.025708,0.031,8,26,Parts per billion,1.642857,2.0,11,,Parts per million,0.516667,0.6,9,7.0
3896,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-05,Parts per billion,16.565217,25.0,5,24,Parts per million,0.022042,0.027,9,23,Parts per billion,2.090909,3.0,14,4.0,Parts per million,0.552174,0.8,9,
3897,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-05,Parts per billion,16.565217,25.0,5,24,Parts per million,0.022042,0.027,9,23,Parts per billion,2.090909,3.0,14,4.0,Parts per million,0.541667,0.7,12,8.0
3898,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-05,Parts per billion,16.565217,25.0,5,24,Parts per million,0.022042,0.027,9,23,Parts per billion,2.057143,2.6,17,,Parts per million,0.552174,0.8,9,
3899,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-05,Parts per billion,16.565217,25.0,5,24,Parts per million,0.022042,0.027,9,23,Parts per billion,2.057143,2.6,17,,Parts per million,0.541667,0.7,12,8.0
3900,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-06,Parts per billion,18.173913,32.0,21,30,Parts per million,0.025333,0.039,9,33,Parts per billion,2.090909,3.0,13,4.0,Parts per million,0.543478,0.7,17,
3901,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-06,Parts per billion,18.173913,32.0,21,30,Parts per million,0.025333,0.039,9,33,Parts per billion,2.090909,3.0,13,4.0,Parts per million,0.520833,0.7,20,8.0
3902,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-06,Parts per billion,18.173913,32.0,21,30,Parts per million,0.025333,0.039,9,33,Parts per billion,2.114286,3.0,17,,Parts per million,0.543478,0.7,17,
3903,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-06,Parts per billion,18.173913,32.0,21,30,Parts per million,0.025333,0.039,9,33,Parts per billion,2.114286,3.0,17,,Parts per million,0.520833,0.7,20,8.0
3904,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-07,Parts per billion,20.869565,28.0,6,26,Parts per million,0.030042,0.045,13,38,Parts per billion,2.636364,6.0,12,9.0,Parts per million,0.630435,1.0,6,
3905,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-07,Parts per billion,20.869565,28.0,6,26,Parts per million,0.030042,0.045,13,38,Parts per billion,2.636364,6.0,12,9.0,Parts per million,0.654167,0.7,8,8.0
3906,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-07,Parts per billion,20.869565,28.0,6,26,Parts per million,0.030042,0.045,13,38,Parts per billion,2.642857,5.6,14,,Parts per million,0.630435,1.0,6,
3907,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-07,Parts per billion,20.869565,28.0,6,26,Parts per million,0.030042,0.045,13,38,Parts per billion,2.642857,5.6,14,,Parts per million,0.654167,0.7,8,8.0
3908,6,13,2,2956-A TREAT BOULEVARD,California,Contra Costa,Concord,2000-04-08,Parts per billion,9.0,12.0,7,11,Parts per million,0.032125,0.035,9,30,Parts per billion,1.181818,2.0,18,3.0,Parts per million,0.417391,0.5,10,
